business_id,pois_100m_count,pois_200m_count,pois_500m_count,places_100m_count,places_200m_count,places_500m_count,traffic_100m_count,traffic_200m_count,traffic_500m_count,transport_100m_count,transport_200m_count,transport_500m_count,roads_100m_count,roads_100m_len,roads_200m_count,roads_200m_len,roads_500m_count,roads_500m_len,railways_100m_count,railways_100m_len,railways_200m_count,railways_200m_len,railways_500m_count,railways_500m_len,waterways_100m_count,waterways_100m_len,waterways_200m_count,waterways_200m_len,waterways_500m_count,waterways_500m_len,buildings_100m_count,buildings_100m_area,buildings_200m_count,buildings_200m_area,buildings_500m_count,buildings_500m_area,landuse_100m_count,landuse_100m_area,landuse_200m_count,landuse_200m_area,landuse_500m_count,landuse_500m_area,natural_100m_count,natural_100m_area,natural_200m_count,natural_200m_area,natural_500m_count,natural_500m_area,water_100m_count,water_100m_area,water_200m_count,water_200m_area,water_500m_count,water_500m_area
khH0QtNyUjcExh9i2CwGfg,6.0,20.0,89.0,0.0,0.0,0.0,1.0,20.0,238.0,0.0,0.0,8.0,12.0,2744.883823409344,66,9081.097472761046,500,47545.42915914331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,19304.790945198987,618.0,64341.45584293452,3374,365653.4878888154,2.0,108662.65935819283,2.0,108662.65935819283,19.0,355163.8713887371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0Ae7F98kmeA01VJCIdD8vw,2.0,12.0,44.0,0.0,0.0,0.0,14.0,51.0,272.0,1.0,4.0,18.0,47.0,4113.5517734403265,137,12000.4387909479,750,54751.14206645011,0.0,0.0,0.0,0.0,8.0,10903.327808510308,0.0,0.0,0.0,0.0,0.0,0.0,144.0,19904.118836482157,396.0,75339.67197890059,2502,331226.1782172913,0.0,0.0,3.0,59263.38232383321,17.0,148680.0642030914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1tlRVhbz4l-tkEZLCQK_Ow,1.0,3.0,8.0,0.0,0.0,0.0,10.0,26.0,74.0,0.0,0.0,0.0,37.0,3398.037121437701,80,7853.329986673969,276,32480.83395123941,0.0,0.0,0.0,0.0,1.0,2563.6837959321665,0.0,0.0,0.0,0.0,1.0,1345.2771765301395,10.0,8578.653044889628,120.0,30458.393501963223,949,130086.04255981048,1.0,58064.595247278565,4.0,680938.8831623397,12.0,6512430.990777601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,407745.0815749447
n_RGE_Wn5L7phnlkQ919kQ,6.0,19.0,75.0,0.0,0.0,0.0,2.0,15.0,210.0,0.0,0.0,10.0,17.0,3003.4400304218316,59,7370.898687114497,502,46962.66323297369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,15079.220927702856,583.0,61815.76442351476,3146,365711.28271950164,2.0,108662.65935819283,3.0,112003.09616065997,31.0,374966.12455366587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.29038680226614
mlrzM-jUkKot28XJhScuuA,29.0,88.0,408.0,0.0,0.0,1.0,21.0,80.0,451.0,0.0,4.0,24.0,53.0,6126.323281388686,132,12694.647273860828,846,55457.50109368818,0.0,0.0,3.0,973.7005403531417,82.0,24119.794905850355,0.0,0.0,0.0,0.0,0.0,0.0,67.0,30247.207747880046,174.0,119607.32937573198,988,450005.45766568574,0.0,0.0,1.0,15578.877885963451,17.0,340089.9145602537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1251.6042890002466
zssISv4ZdplRT_Zcw8drPQ,0.0,1.0,45.0,0.0,0.0,0.0,10.0,49.0,236.0,0.0,4.0,13.0,34.0,4386.825724628666,139,12434.060593328923,672,45941.12375038661,0.0,0.0,3.0,927.7350084328837,11.0,13742.634924031443,0.0,0.0,0.0,0.0,0.0,0.0,71.0,8633.501483483773,138.0,51889.901509813906,943,201728.62551021285,1.0,55069.73950166911,2.0,70198.83407116654,20.0,270652.1328241853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.55227126427826,4.0,7539912.39790333
AFe9CAVwXMQe1LssZ-jJmQ,21.0,85.0,382.0,0.0,0.0,1.0,24.0,82.0,485.0,1.0,1.0,29.0,35.0,4361.678867930978,141,12189.250404388255,888,54837.677171641124,0.0,0.0,12.0,10110.739271478651,97.0,28425.000144808444,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43398.190560957264,123.0,96867.78889048111,728,461331.732771131,1.0,15578.877885963451,7.0,27649.523582680802,23.0,579462.6226882664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1251.6042890002466
Jt-O8U536fd1_NMzVbDW5w,2.0,17.0,131.0,0.0,0.0,0.0,5.0,23.0,143.0,0.0,1.0,3.0,27.0,4716.492231453104,99,13486.734705067018,457,58635.04030085744,4.0,15983.412158122692,4.0,15983.412158122692,8.0,16543.57774503626,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30129.26489348925,29.0,84112.73948665279,889,310671.0656791004,4.0,2528.1772949243364,19.0,18444.79324498279,79.0,169290.74939786262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_61CLj2WP5jA6X3SDDlrrg,1.0,4.0,10.0,0.0,0.0,0.0,13.0,32.0,94.0,0.0,0.0,1.0,38.0,8496.660642395873,75,14909.61971552524,239,40978.143626157726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,14745.317564458583,273.0,40079.06148012388,2182,230764.6069782137,4.0,20572.48695532056,11.0,79410.66263873363,66.0,278696.6908199653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s6Nb9L-4r9MkLPy07ajIeg,0.0,4.0,39.0,0.0,0.0,0.0,1.0,32.0,276.0,0.0,0.0,4.0,20.0,1935.973969031821,112,12294.075886756222,760,57003.886453016894,4.0,3329.029177254883,6.0,5227.021540436018,18.0,6959.854200739726,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16852.439167242657,54.0,51409.788466670056,825,227025.14121568348,4.0,15736.433844299307,6.0,18458.463481117455,32.0,217305.47318139471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TE2IEDNV0RcI6s1wTOP4fg,3.0,19.0,66.0,0.0,0.0,0.0,1.0,51.0,321.0,0.0,0.0,0.0,23.0,4023.157955319015,124,15455.560477733037,605,55841.33424294789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,19941.867920561268,694.0,64006.32830903395,4068,356574.19454011455,0.0,0.0,2.0,12112.585424904331,14.0,68657.01590895244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFzfuIFghE-HnrodHpaT6A,5.0,35.0,197.0,0.0,0.0,2.0,17.0,95.0,489.0,0.0,4.0,22.0,41.0,5244.9128889522,176,15670.696548168846,1065,66707.42470971163,8.0,3357.826730397689,8.0,3357.826730397689,36.0,8382.179492467392,0.0,0.0,0.0,0.0,0.0,0.0,89.0,24338.167208417755,314.0,79410.70387364205,1656,481868.0608153252,1.0,11713.668459353194,2.0,12990.754052847025,9.0,418006.5563680339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mh_WoveKnqCzIETmZIn7Sg,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,29.0,2938.522078344784,66,8707.847574185542,131,22557.30501101777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8582.247808074231,104.0,32647.539024432157,974,140517.18046415865,2.0,75809.85188365873,2.0,75809.85188365873,7.0,279410.4566918102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-sTrihdzACrsOSu1FYdfxQ,29.0,88.0,408.0,0.0,0.0,1.0,21.0,80.0,451.0,0.0,4.0,24.0,53.0,6126.323281388686,132,12694.647273860828,846,55457.50109368818,0.0,0.0,3.0,973.7005403531417,82.0,24119.794905850355,0.0,0.0,0.0,0.0,0.0,0.0,67.0,30247.207747880046,174.0,119607.32937573198,988,450005.45766568574,0.0,0.0,1.0,15578.877885963451,17.0,340089.9145602537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1251.6042890002466
urXE9YSeQpOv16kjDu6CHg,13.0,28.0,58.0,0.0,0.0,0.0,31.0,95.0,288.0,2.0,8.0,13.0,67.0,3814.3231021700335,193,12555.36752982357,635,45128.153221321896,28.0,9693.329708439771,77.0,28452.95516083064,187.0,58884.303549644705,0.0,0.0,4.0,220.5202554311229,23.0,2159.1403679909236,1.0,24781.94361909737,11.0,64022.699322362445,87,225298.61510713797,2.0,6878.675363217278,2.0,6878.675363217278,27.0,193666.22329180408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1631442.9129489681,1.0,1631442.9129489681
6b-ySr3Jn6rQ20DD5AtqFw,15.0,60.0,309.0,0.0,1.0,3.0,20.0,89.0,505.0,1.0,6.0,32.0,63.0,2992.110649234912,219,12813.04560031089,1127,66507.13288889138,0.0,0.0,7.0,1407.790688823334,73.0,16881.27121286313,0.0,0.0,0.0,0.0,0.0,0.0,64.0,40558.84727112135,149.0,105488.60800793438,857,557044.2174925114,0.0,0.0,0.0,0.0,15.0,510725.1359322363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1134.9999501988616
nnj8APV33vrflphc6f50nA,26.0,56.0,172.0,0.0,0.0,0.0,14.0,58.0,254.0,1.0,3.0,21.0,22.0,2278.5987870094104,120,11525.952473912981,681,52786.97586860203,0.0,0.0,4.0,2111.2210679599802,6.0,3518.021995849786,0.0,0.0,0.0,0.0,0.0,0.0,69.0,25635.25351075948,201.0,63863.625579733445,868,252248.13465146732,2.0,194334.13718437392,5.0,214750.33857657108,27.0,356670.1387612897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7538413.361559489
9SqhTgh-8y-pYVfJTA5itg,18.0,73.0,189.0,0.0,0.0,0.0,18.0,64.0,270.0,0.0,4.0,23.0,32.0,2731.0435838146927,109,9558.834890276776,726,57128.1532159867,0.0,0.0,2.0,1202.107499983199,11.0,5524.666739245367,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25527.94636142023,218.0,71983.43800439693,891,329228.5801986971,1.0,192919.96608367065,5.0,198952.7665726764,40.0,386177.79389178334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7538435.65646091
ib9i3cSQ-ZwWSI9dH9JeSA,0.0,0.0,1.0,0.0,0.0,0.0,6.0,20.0,84.0,0.0,0.0,0.0,27.0,2918.252640140824,73,10940.998344090665,266,37171.502294847756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10631.791325112814,280.0,30888.84000335066,1677,172276.56326662522,3.0,7181.693969150021,4.0,11902.449769947036,8.0,29156.799391032124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6q5t-TGc_je8ssh06zTYw,7.0,52.0,205.0,0.0,0.0,2.0,22.0,102.0,498.0,1.0,5.0,26.0,56.0,6622.1403554646695,195,17803.27156336495,1081,67631.64480099951,2.0,1363.6642320153553,8.0,3357.826730397689,45.0,11850.84082003712,0.0,0.0,0.0,0.0,0.0,0.0,115.0,22926.59921355214,320.0,79810.55197258983,1645,496157.25062945706,0.0,0.0,2.0,12990.754052847025,9.0,403175.6165404493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.577765252671442
Hb4xDlnBd2N9jJND4RsqLw,2.0,7.0,16.0,0.0,0.0,0.0,6.0,17.0,56.0,0.0,0.0,3.0,36.0,3290.3321166975225,85,10488.610135358864,266,40936.03418673005,0.0,0.0,0.0,0.0,10.0,5181.320840976765,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12725.127389468258,54.0,19365.37382677863,798,185479.6583611533,3.0,91680.6614492079,7.0,169413.7872517252,18.0,480398.7398961866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTnkLg9-oy1YFtAOEt8WGw,14.0,23.0,68.0,0.0,0.0,0.0,24.0,76.0,219.0,0.0,0.0,2.0,47.0,4994.1282634082445,114,16785.67023004248,385,46130.38016024207,0.0,0.0,0.0,0.0,2.0,4180.3710357400705,0.0,0.0,0.0,0.0,0.0,0.0,245.0,18327.23566449602,932.0,66125.35988985312,4811,385455.933039488,2.0,1984.312373189304,2.0,1984.312373189304,7.0,50167.66266750069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.383733638993693,1.0,19.383733638993693,5.0,42.496016050380646
BIGwAJH7CIvwHu-9Rog9cw,7.0,15.0,53.0,0.0,0.0,0.0,11.0,32.0,262.0,1.0,2.0,19.0,29.0,3428.7204331937305,114,10504.485952345132,790,52674.78243129857,0.0,0.0,0.0,0.0,14.0,11997.823356716353,0.0,0.0,0.0,0.0,0.0,0.0,45.0,28575.873767366986,259.0,66100.23374380718,2134,312697.2448200088,1.0,49276.173555137146,6.0,110866.28469845037,21.0,176873.46681966714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vWKTTbYHSi2tGA6hksCRkA,3.0,15.0,94.0,0.0,0.0,0.0,0.0,19.0,237.0,0.0,0.0,3.0,14.0,3979.345960713088,73,11118.597673222328,512,51039.87105252297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,20861.228156900164,741.0,64854.14845333917,3620,368457.6340289932,1.0,2181.3024176337185,3.0,110843.96177582655,12.0,132697.00785360418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
venWfi69QVylbyrvaPt0nQ,3.0,4.0,44.0,0.0,0.0,0.0,14.0,18.0,165.0,0.0,0.0,0.0,23.0,3978.9016544659016,37,8639.030671463888,239,46600.5351429441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,19543.98286785302,520.0,64261.23208752917,4306,355978.6514760548,0.0,0.0,1.0,169.1703992547695,11.0,34298.00886494288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q61bxdqtRdTyxNPhbgV6Hg,3.0,5.0,8.0,0.0,0.0,0.0,22.0,55.0,151.0,0.0,0.0,1.0,54.0,5181.687267419762,125,10466.514197412143,360,36248.77473668907,0.0,0.0,0.0,0.0,4.0,5657.414199078734,0.0,0.0,0.0,0.0,0.0,0.0,59.0,11387.433414153693,231.0,37129.63671883561,1668,183935.01141453767,2.0,19876.565477084812,5.0,41831.3938953318,12.0,107075.74352181771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BnprLJ4Lr33--YjTmgk9Zg,10.0,79.0,185.0,0.0,0.0,0.0,13.0,57.0,448.0,0.0,0.0,3.0,46.0,3430.2139101976995,165,10549.065597426279,956,58911.83066275282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,18356.961490925667,65.0,49445.05711776365,485,307716.82279673964,2.0,6526.906153306398,12.0,337766.1799753992,54.0,502041.866602039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1492.8221071709559
7pf74oDDqZP0i1L1rzJHVQ,16.0,53.0,330.0,0.0,0.0,3.0,26.0,87.0,506.0,1.0,6.0,33.0,80.0,4386.292373372244,226,12423.46009972458,1131,67699.13349216433,0.0,0.0,26.0,5483.762054213393,90.0,29867.700669529913,0.0,0.0,0.0,0.0,0.0,0.0,46.0,39894.95250835346,124.0,102031.99233901584,780,553669.8854123267,0.0,0.0,1.0,94.22838284657593,15.0,510725.1359322363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1134.9999501988616
JCFoc-tILAHIf-zqSatBdA,0.0,2.0,11.0,0.0,0.0,0.0,10.0,22.0,77.0,0.0,0.0,0.0,28.0,4056.4133796526644,72,9278.658814139595,229,32906.58845307939,0.0,0.0,0.0,0.0,1.0,2718.8848640002197,0.0,0.0,0.0,0.0,1.0,348.94741950914704,15.0,24566.080744471878,129.0,36881.07012944695,811,142779.80099285062,1.0,76482.25173562116,2.0,85854.87423094622,11.0,664368.997420138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0jJf0DNHvYI0itdQSezsgg,0.0,4.0,9.0,0.0,0.0,0.0,10.0,23.0,69.0,0.0,0.0,0.0,25.0,6350.145420620022,64,16418.141281617365,186,49098.72281504474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,11848.46373249071,498.0,45051.38328567737,3060,251023.94211092708,1.0,24450.71316236717,1.0,24450.71316236717,2.0,33517.99910925826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O76kDVYNag6w7VJVd69m3A,12.0,71.0,325.0,0.0,0.0,1.0,19.0,65.0,490.0,0.0,4.0,27.0,52.0,4062.8643069820837,143,9958.130944409242,885,53054.04220849614,7.0,5004.07049121271,26.0,13843.411236624699,96.0,28802.508888824355,0.0,0.0,0.0,0.0,0.0,0.0,20.0,38593.5726799168,74.0,87396.10963496668,596,507152.7091509956,3.0,26137.407363425653,10.0,309421.0233258243,25.0,585123.4055448008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1134.9999501988616,2.0,1134.9999501988616
K3lXNfqteOz_ksfqRIkT-A,15.0,81.0,418.0,0.0,0.0,0.0,23.0,85.0,401.0,0.0,2.0,19.0,8.0,2843.2321561604704,64,8420.538237536499,593,43964.97334877736,0.0,0.0,4.0,7208.734088213801,71.0,19431.10918298757,0.0,0.0,0.0,0.0,0.0,0.0,74.0,31364.219218269325,181.0,98778.91889641613,1007,431284.50914020423,0.0,0.0,4.0,43769.64992965218,18.0,402088.9172719631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.6043388013849
OXFCsM7_GkJ9KC93_UIbuw,4.0,18.0,35.0,0.0,0.0,0.0,19.0,69.0,355.0,1.0,2.0,4.0,24.0,2660.4790327251594,109,8473.561674528533,421,35887.67797145155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1391.0118528755584,48.0,10861.950302146495,178.0,27415.639046482625,1097,155039.56641270005,0.0,0.0,1.0,11219.858907967178,11.0,148039.37913155017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xa49Z4ar0PXDgjZyHrqbHQ,1.0,4.0,30.0,0.0,0.0,0.0,9.0,56.0,202.0,0.0,3.0,6.0,32.0,5580.408316433443,119,14009.300856352895,478,55410.97227379012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,22356.243000953345,274.0,54045.40804261793,1857,256582.39289241616,2.0,6382.324518157084,6.0,39652.47529985067,23.0,127257.8929200758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y-mfgQ9p18pVxdD_5_BbpA,34.0,97.0,193.0,0.0,0.0,0.0,55.0,195.0,698.0,3.0,6.0,13.0,107.0,4563.412655640065,302,11431.394931982439,1067,46264.15866124412,4.0,1410.979720664957,9.0,4297.831574256788,18.0,6701.906725157246,0.0,0.0,1.0,2710.897570031272,11.0,4174.362410499511,61.0,15384.06183874556,223.0,41854.56441461157,1568,179855.63467768117,11.0,221650.6784338817,23.0,245430.30084254695,37.0,290252.884622338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53281.92001888741,2.0,184780.50932101771,3.0,1405757.4397229801
ps0bd_rZ-IVBoV_ayQizCw,2.0,2.0,4.0,0.0,0.0,0.0,3.0,23.0,67.0,0.0,1.0,1.0,16.0,2377.58147087795,56,7600.822592525468,228,28297.05695071712,0.0,0.0,0.0,0.0,5.0,3359.3369529703887,0.0,0.0,0.0,0.0,2.0,5171.998379751902,58.0,9186.482348911559,174.0,22700.033579356,1006,123342.87232572748,2.0,5546532.552642172,5.0,5666645.939510711,20.0,6017743.2182986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,406736.06591281586
60OGVvAALJr7JO3IG2aClg,0.0,0.0,6.0,0.0,0.0,0.0,2.0,11.0,47.0,2.0,4.0,8.0,13.0,5104.058533466913,46,11345.816949187976,173,38099.29943178255,2.0,4555.822492864095,3.0,5847.307910400099,20.0,10960.820125929968,0.0,0.0,0.0,0.0,0.0,0.0,167.0,14037.062286827138,499.0,42697.94267278439,2463,210963.23018097907,0.0,0.0,3.0,212943.10778191042,9.0,991605.704117304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1211.356417641683
i9QWaDBCX3DRISUt94GDQA,8.0,11.0,59.0,0.0,0.0,0.0,11.0,34.0,220.0,0.0,0.0,1.0,12.0,4586.783102887104,26,9255.60229532395,364,42702.6589432322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,14716.275531039102,473.0,70032.46812704299,2753,330933.96625735704,0.0,0.0,3.0,21548.007133045852,5.0,24831.244192077636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC7VTddnZmY6RQoLQd_49A,0.0,3.0,13.0,0.0,0.0,0.0,2.0,27.0,99.0,0.0,2.0,8.0,19.0,6702.038630137856,110,13191.647150997927,455,51317.887473989904,0.0,0.0,2.0,4555.822492864095,6.0,7077.287800468652,0.0,0.0,0.0,0.0,0.0,0.0,87.0,15001.973731254555,213.0,39265.96363266007,1426,167905.036285638,1.0,42439.01148142886,3.0,127726.44673447896,12.0,187833.28597705872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7541096.260499681
mhm7pNRVZhSr3RBo9Y2NSQ,29.0,84.0,198.0,0.0,0.0,0.0,20.0,68.0,269.0,2.0,6.0,24.0,33.0,3411.6760244118173,135,10759.435526245601,726,54825.26420856646,2.0,1202.107499983199,4.0,2111.2210679599802,11.0,3333.1678779122676,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19133.961402855704,274.0,79520.2959218944,836,307480.00526327215,3.0,195986.68830883427,6.0,200148.6433480855,35.0,297481.26414426236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7538420.013885747
Aoe8dOzeuiAovvFYPl2jMA,7.0,15.0,53.0,0.0,0.0,0.0,11.0,31.0,262.0,1.0,2.0,19.0,29.0,3428.7204331937305,114,10504.485952345132,791,52721.26032985375,0.0,0.0,0.0,0.0,14.0,11997.823356716353,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28441.109564620117,259.0,66100.23374380718,2134,312697.2448200088,1.0,49276.173555137146,6.0,110866.28469845037,21.0,176873.46681966714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0eRjo4okGY_ppuwTjNYzQ,4.0,7.0,36.0,0.0,0.0,0.0,10.0,25.0,154.0,0.0,1.0,3.0,47.0,4487.015055846659,96,7438.16262938914,490,40006.500182367,0.0,0.0,0.0,0.0,8.0,2533.6514762255733,0.0,0.0,0.0,0.0,0.0,0.0,67.0,12995.05575898854,232.0,33683.79998736981,1294,170146.46772702882,2.0,2050.098998643624,3.0,40666.84905241812,8.0,127575.74192975073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2417.6562788073757
61c9bfRWNxPZSYiMdbDjbA,20.0,48.0,161.0,0.0,0.0,0.0,15.0,52.0,232.0,1.0,7.0,18.0,28.0,3395.2254567113496,114,13184.427254289734,615,48397.99404747361,0.0,0.0,5.0,3030.5892181339404,6.0,3518.021995849786,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25890.51927418122,177.0,49363.202131745486,768,236304.1238333228,1.0,192919.96608367065,6.0,209175.10874175682,22.0,324138.5895252473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7538413.361559489
iWy6Wft0MMO9Ud2wM93frg,6.0,19.0,61.0,0.0,0.0,0.0,29.0,66.0,290.0,0.0,0.0,1.0,22.0,4015.924392775153,60,11270.252494203109,467,51070.12263579629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,15184.347640933658,877.0,59777.164189405,3818,355908.49627367314,2.0,905.1302540615255,4.0,5228.3936399013355,26.0,108794.56603600623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jCxnMudvJWgc72tSHJx-_A,0.0,0.0,12.0,0.0,0.0,0.0,1.0,11.0,106.0,0.0,0.0,2.0,7.0,5744.006656073959,18,14906.916217794085,181,43369.68058701442,0.0,0.0,0.0,0.0,4.0,15983.412158122692,0.0,0.0,0.0,0.0,0.0,0.0,207.0,13485.206655589234,709.0,55526.24873486227,3216,274195.5256680855,3.0,923.8387799526132,11.0,3780.07583792365,63.0,73196.44407484864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GYFDgaBkWnxepHoyJ7mWAw,5.0,7.0,64.0,0.0,0.0,0.0,17.0,67.0,308.0,0.0,0.0,5.0,46.0,5089.0608688823195,162,14129.164566827763,682,50313.37321368464,8.0,4279.003196725961,15.0,8772.802635267577,25.0,11785.722176056393,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27851.058152363476,90.0,58285.10731010607,1312,338754.21003112884,0.0,0.0,2.0,5310.831754668196,12.0,272457.0863980934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j5IsoB-xT1Kqp8yQjQnaXA,2.0,9.0,18.0,0.0,0.0,0.0,1.0,2.0,71.0,0.0,1.0,4.0,20.0,2808.6843077896847,62,7974.412782245485,329,43642.729487662946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16953.17630377014,9.0,33135.2483427503,1208,146572.31296974584,4.0,179904.82449368015,6.0,221191.88944583232,18.0,373465.38625847717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HdbG53Bt29qyqYhjl5NDOw,1.0,2.0,5.0,0.0,0.0,0.0,7.0,12.0,36.0,0.0,1.0,1.0,37.0,4804.277150108663,78,9265.578381710216,193,22127.124280464886,0.0,0.0,2.0,4724.210291391284,2.0,4724.210291391284,0.0,0.0,0.0,0.0,1.0,1063.5650678198604,24.0,6939.244661266953,86.0,17009.084385608927,688,125116.82186196742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
